incidentId,incidentName,incidentType,disasterNumber,declarationType,declarationTitle,maId,maAmendNumber,actionId,maType,supportFunction,priority,region,stt,agencyId,agency,authority,dateReceived,dateRequired,popStartDate,popEndDate,dateObligated,obligationAmount,sttCostSharePct,fedCostSharePct,sttCostShareAmt,fedCostShareAmt,maPopStartDate,maPopEndDate,maSttCostSharePct,maFedCostSharePct,maSttCostShareAmount,maFedCostShareAmount,maPriority,assistanceRequested,statementOfWork,id,hash,lastRefresh
2024013101,R9 Atmospheric River CA,Severe Storm,,SU,,CA24013101GSA01,0,457760,FOS,7,Life Sustaining,9,CA,GSA,GSA (GEN SERVICE ADMIN),Stafford Act,2024-02-04T00:00:00.000Z,2024-02-02T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,2024-02-05T00:00:00.000Z,10000.0,0.0,1.0,0.0,10000.0,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,0.0,1.0,0.0,10000.0,Life Sustaining,"Activate GSA to RRCC, IOF, JFO, or other teams and facilities as requested","As directed by and in coordination with FEMA, General Services Administration (GSA) will provide appropriate personnel to the RRCC, IOF, JFO, or other teams and facilities as requested in support of disaster operations.
Activities may include, but are not limited to, the following:
- ESF-7 support
- Emergency leasing services for needed space/facilities as requested by FEMA
- GSA Lease Contracting Officers (LCOs) and others as needed
-MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s).
-Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
-All equipment and supply purchases must be coordinated with FEMA Project Manager. If approved, documentation is necessary to ensure reimbursement.
-Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.
-The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency
-MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",8834f009-061a-4a21-8b43-5369cc7c417a,8cae816d55bb65895d37dfbf1b913128fc926dd8,2024-08-27T18:24:53.439Z
2024013101,R9 Atmospheric River CA,Severe Storm,,SU,,CA24013101EPA01,0,457788,FOS,10,Life Sustaining,9,CA,EPA,EPA (ENVIRON. PROTECTION AGY),Stafford Act,2024-02-04T00:00:00.000Z,2024-02-02T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,2024-02-05T00:00:00.000Z,10000.0,0.0,1.0,0.0,10000.0,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,0.0,1.0,0.0,10000.0,Life Sustaining,"Activate EPA ESF 10  to CAL OES, SOC RRCC, IOF, JFO, or other teams and facilities as requested. 
","As directed by and in coordination with FEMA, Environmental Protection Agency (EPA) will provide appropriate personnel to RRCC, IOF, JFO, or other regional, state, tribal, territorial, or local teams, including Rapid Needs Assessment Teams, and/or facilities as requested to support disaster operations. Funding for EPA command center(s), if authorized by FEMA, will be provided under a separate MA.  MA task orders may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s). All equipment and supply purchases must be coordinated with FEMA. Prior FAO approval is necessary to ensure reimbursement.  Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement. The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agencies. MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",7a922116-2ab8-496a-a51b-2cfd3f7c3002,51ab82b6ba93e0ca998a454c0f804ced9a5c3a24,2024-08-27T18:24:53.439Z
2024013101,R9 Atmospheric River CA,Severe Storm,,SU,,CA24013101DOT01,1,468104,FOS,1,Life Sustaining,9,CA,DOT,DOT (DEPT OF TRANSPORT-S/E),Stafford Act,2024-05-31T00:00:00.000Z,2024-05-28T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,2024-06-05T00:00:00.000Z,-10000.0,0.0,1.0,0.0,-10000.0,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,0.0,1.0,0.0,-10000.0,Life Sustaining,"Amendment # 1 to de-obligate $10,000.00.
Activate DOT to RRCC. IOF, JFO, or other teams and facilities as requested","As directed by and in coordination with FEMA, Dept of Transportation (DOT) will provide appropriate personnel to RRCC, IOF, JFO, or others teams and facilities as requested.
Funding for DOT command center(s), if authorized by FEMA, will be provided under a separate MA.
- MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s).
- Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
- All equipment and supply purchases must be coordinated with FEMA Project Manager. If approved, documentation is necessary to ensure reimbursement.
- Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.
- The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency
- MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",ff19758b-7e1b-41d7-9822-a83d0f9d4884,4e88f4e13e9eb15f9338383cee26fe89abbad24e,2024-08-27T18:24:53.439Z
2024013101,R9 Atmospheric River CA,Severe Storm,,SU,,CA24013101DOT01,0,457787,FOS,1,Life Sustaining,9,CA,DOT,DOT (DEPT OF TRANSPORT-S/E),Stafford Act,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,2024-02-05T00:00:00.000Z,10000.0,0.0,1.0,0.0,10000.0,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,0.0,1.0,0.0,10000.0,Life Sustaining,"Activate DOT to RRCC. IOF, JFO, or others teams and facilities as requested","As directed by and in coordination with FEMA, Dept of Transportation (DOT) will provide appropriate personnel to RRCC, IOF, JFO, or others teams and facilities as requested.
Funding for DOT command center(s), if authorized by FEMA, will be provided under a separate MA.
- MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s).
- Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
- All equipment and supply purchases must be coordinated with FEMA Project Manager. If approved, documentation is necessary to ensure reimbursement.
- Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.
- The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency
- MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",812d9d99-184a-4511-9932-5b764505094e,8c8a9450b4629cde1bd7b52bbd0b02406368f382,2024-08-27T18:24:53.439Z
2024013101,R9 Atmospheric River CA,Severe Storm,,SU,,CA24013101DOJ-ATF01,1,473851,FOS,13,High,9,CA,DOJ-ATF,"DOJ-ATF (ALCOHOL,TOBACCO,FIRE",Stafford Act,2024-07-26T00:00:00.000Z,2024-07-26T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,2024-07-31T00:00:00.000Z,-10000.0,0.0,1.0,0.0,-10000.0,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,0.0,1.0,0.0,-10000.0,High,"Amendment #1: De-obligate -$10,000.00 and closeout Mission Assignment. 

Activate DOJ to RRCC, IOF, JFO, or other facilities to support FEMA disaster operations.","As directed by and in coordination with FEMA, Dept of Justice (DOJ) will provide appropriate personnel to RRCC, JFO, IOF, or other facilities as requested in support FEMA disaster operations. Funding for DOJ command center(s), if authorized by FEMA, will be provided under a separate MA. - MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s). - Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement. - All equipment and supply purchases must be coordinated with FEMA Project Manager. If approved, documentation is necessary to ensure reimbursement. - Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA. - The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency - MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided",e70d6d0b-1f0c-4d28-bbcc-d5de27148584,a4d132e8dba06f9cb9308a2c881a662acb269ff6,2024-08-27T18:24:53.439Z
2024013101,R9 Atmospheric River CA,Severe Storm,,SU,,CA24013101DOJ-ATF01,0,457791,FOS,13,High,9,CA,DOJ-ATF,"DOJ-ATF (ALCOHOL,TOBACCO,FIRE",Stafford Act,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,2024-02-05T00:00:00.000Z,10000.0,0.0,1.0,0.0,10000.0,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,0.0,1.0,0.0,10000.0,High,"Activate DOJ to RRCC, IOF, JFO, or other facilities to support FEMA disaster operations.","As directed by and in coordination with FEMA, Dept of Justice (DOJ) will provide appropriate personnel to RRCC, JFO, IOF, or other facilities as requested in support FEMA disaster operations. Funding for DOJ command center(s), if authorized by FEMA, will be provided under a separate MA. - MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s). - Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement. - All equipment and supply purchases must be coordinated with FEMA Project Manager. If approved, documentation is necessary to ensure reimbursement. - Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA. - The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency - MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided",9dc5d5cc-3486-488c-bbce-7d60b5d08b11,1ada93d41a39cc28c66dd9d3f3a951223158d2f4,2024-08-27T18:24:53.439Z
2024013101,R9 Atmospheric River CA,Severe Storm,,SU,,CA24013101DOE-OE01,1,474218,FOS,12,Life Sustaining,9,CA,DOE-OE,DOE-OE (ELEC DELIVERY / ENERG,Stafford Act,2024-07-31T00:00:00.000Z,2024-07-31T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,2024-08-06T00:00:00.000Z,-10000.0,0.0,1.0,0.0,-10000.0,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,0.0,1.0,0.0,-10000.0,Life Sustaining,"Amendment #1: De-obligate $-10,000.00 per 07/01/2024 quarterly ULO report.
Activate DOE to RRCC. IOF, JFO, or other team(s) &amp; facilities as requested","As directed by and in coordination with FEMA, Dept of Energy (DOE) will provide appropriate personnel to the RRCC, IOF, JFO, SEOC, or other team(s) or facilities as requested to perform the functions of ESF-12 in support of disaster operations Funding for DOE command center(s), if authorized by FEMA, will be provided under a separate MA. - MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s). - Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement. - All equipment and supply purchases must be coordinated with FEMA Project Manager. If approved, documentation is necessary to ensure reimbursement. - Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA. - The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency - MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",a72ec8d1-1eb7-4271-a019-2efa5b1dcc54,c75a18c6076a2b68d0349e417b9e29f9882173f9,2024-08-27T18:24:53.439Z
2024013101,R9 Atmospheric River CA,Severe Storm,,SU,,CA24013101DOE-OE01,0,457757,FOS,12,Life Sustaining,9,CA,DOE-OE,DOE-OE (ELEC DELIVERY / ENERG,Stafford Act,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,2024-02-05T00:00:00.000Z,10000.0,0.0,1.0,0.0,10000.0,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,0.0,1.0,0.0,10000.0,Life Sustaining,"Activate DOE to RRCC. IOF, JFO, or other team(s) &amp; facilities as requested","As directed by and in coordination with FEMA, Dept of Energy (DOE) will provide appropriate personnel to the RRCC, IOF, JFO, SEOC, or other team(s) or facilities as requested to perform the functions of ESF-12 in support of disaster operations Funding for DOE command center(s), if authorized by FEMA, will be provided under a separate MA. - MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s). - Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement. - All equipment and supply purchases must be coordinated with FEMA Project Manager. If approved, documentation is necessary to ensure reimbursement. - Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA. - The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency - MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",c5d2d604-a8bd-4caa-958d-adcaf2ecb8a7,9d38e12bc6de7be1862030376a4eb8564f9fa635,2024-08-27T18:24:53.439Z
2024013101,R9 Atmospheric River CA,Severe Storm,,SU,,CA24013101DOD-OPS02,1,468103,FOS,7,Life Sustaining,9,CA,DOD-OPS,DOD (OPS/MAINT DEFENSE WIDE),Stafford Act,2024-05-28T00:00:00.000Z,2024-05-28T00:00:00.000Z,2024-02-05T00:00:00.000Z,2024-02-12T00:00:00.000Z,2024-06-05T00:00:00.000Z,-20000.0,0.0,1.0,0.0,-20000.0,2024-02-05T00:00:00.000Z,2024-02-12T00:00:00.000Z,0.0,1.0,0.0,-20000.0,Life Sustaining,"Amendment # 1 to de-obligate $20,000.00 and close Mission Assignment; Per ULO no DRADs were issued.
DOD provide and support March ARB as a FEMA Incident Support Base (ISB), Federal Staging Area (FSA), and/or FEMA Federal Team Staging Facility (FTSF)","As directed by and in coordination with FEMA, Dept of Defense (DOD) will provide and support March ARB to function as a FEMA Incident Support Base (ISB), a Federal Staging Area (FSA) to support forward distribution of supplies or equipment, and/or a FEMA Federal Team Staging Facility (FTSF) for personnel and teams to the affected area(s) or other locations as required in support of FEMA disaster operations.    
Initial installation requirements may include, but are not limited to, the following:
Marshalling area: 20 trucks/trailers, 3-5 acres hardstand
Sufficient MHE vehicles/aircraft trans load
Office space/desks for 15 personnel. No life support. EPLO on site
DOD is responsible for providing personnel and/or equipment necessary to accomplish the mission.
ADDITIONAL NOTES from FEMA:
MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s).
Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
All equipment and supply purchases must be coordinated with FEMA. If approved, documentation is necessary to ensure reimbursement.
Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.
The mission assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency.
MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",ad90c140-cbb3-4773-8b2f-6b1fcbc7c596,8106c5b77c323c6988e7bc7f35ddf0bbb9151acb,2024-08-27T18:24:53.439Z
2024013101,R9 Atmospheric River CA,Severe Storm,,SU,,CA24013101DOD-OPS02,0,458014,FOS,7,Life Sustaining,9,CA,DOD-OPS,DOD (OPS/MAINT DEFENSE WIDE),Stafford Act,2024-02-04T00:00:00.000Z,2024-02-05T00:00:00.000Z,2024-02-05T00:00:00.000Z,2024-02-12T00:00:00.000Z,2024-02-05T00:00:00.000Z,20000.0,0.0,1.0,0.0,20000.0,2024-02-05T00:00:00.000Z,2024-02-12T00:00:00.000Z,0.0,1.0,0.0,20000.0,Life Sustaining,"DOD provide and support March ARB as a FEMA Incident Support Base (ISB), Federal Staging Area (FSA), and/or FEMA Federal Team Staging Facility (FTSF)","As directed by and in coordination with FEMA, Dept of Defense (DOD) will provide and support March ARB to function as a FEMA Incident Support Base (ISB), a Federal Staging Area (FSA) to support forward distribution of supplies or equipment, and/or a FEMA Federal Team Staging Facility (FTSF) for personnel and teams to the affected area(s) or other locations as required in support of FEMA disaster operations.    

Initial installation requirements may include, but are not limited to, the following:
Marshalling area: 20 trucks/trailers, 3-5 acres hardstand
Sufficient MHE vehicles/aircraft trans load
Office space/desks for 15 personnel. No life support. EPLO on site
DOD is responsible for providing personnel and/or equipment necessary to accomplish the mission.
ADDITIONAL NOTES from FEMA:
MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s).
Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
All equipment and supply purchases must be coordinated with FEMA. If approved, documentation is necessary to ensure reimbursement.
Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.
The mission assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency.
MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",d7f9c5bf-0b41-4910-8368-a5cc138844d5,daaa81ab12f02fb09c7046826e45a607903d9547,2024-08-27T18:24:53.439Z
2024013101,R9 Atmospheric River CA,Severe Storm,,SU,,CA24013101DOD-OPS01,1,468102,FOS,0,Normal,9,CA,DOD-OPS,DOD (OPS/MAINT DEFENSE WIDE),Stafford Act,2024-05-28T00:00:00.000Z,2024-05-28T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,2024-06-05T00:00:00.000Z,-10000.0,0.0,1.0,0.0,-10000.0,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,0.0,1.0,0.0,-10000.0,Normal,"Amendment # 1 to de-obligate $10,000.00 and close Mission Assignment; per ULO no DRADs were issued.
Request DCO / DCE Oakland (including as necessary SEPLO/EPLO) assistance at the EOC, Joint Field Office, RRCC, or other locations specified by FEMA in support of disaster operations.","As directed by and in coordination with FEMA, DoD will provide a Defense Coordinating Officer with supporting staff element
(DCO / DCE) to the EOC RRCC Region IX, Joint Field Office, or other locations, to provide DoD regional knowledge, requirements
validation, and liaison. Including as necessary State/Emergency Preparedness Liaison SEPLO/EPLO Teams. Supporting staff element required may include a Joint Regional Medical Planning Officer (JRMPO).
ADDITIONAL NOTES from FEMA:
--- MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s).
--- Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
--- All equipment and supply purchases must be coordinated with FEMA. If approved, documentation is necessary to ensure reimbursement.
--- Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.
--- The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency
--- MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",bdec85d6-9b77-4547-b796-6ec5751d72ca,6717fc0428c66f89119c48e0e118ef27a305f8e7,2024-08-27T18:24:53.439Z
2024013101,R9 Atmospheric River CA,Severe Storm,,SU,,CA24013101DOD-OPS01,0,457794,FOS,0,Life Sustaining,9,CA,DOD-OPS,DOD (OPS/MAINT DEFENSE WIDE),Stafford Act,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,2024-02-05T00:00:00.000Z,10000.0,0.0,1.0,0.0,10000.0,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,0.0,1.0,0.0,10000.0,Normal,"Request DCO / DCE Oakland (including as necessary SEPLO/EPLO) assistance at the EOC, Joint Field Office, RRCC, or other locations specified by FEMA in support of disaster operations.","As directed by and in coordination with FEMA, DoD will provide a Defense Coordinating Officer with supporting staff element
(DCO / DCE) to the EOC RRCC Region IX, Joint Field Office, or other locations, to provide DoD regional knowledge, requirements
validation, and liaison. Including as necessary State/Emergency Preparedness Liaison SEPLO/EPLO Teams. Supporting staff element required may include a Joint Regional Medical Planning Officer (JRMPO).
ADDITIONAL NOTES from FEMA:
--- MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s).
--- Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
--- All equipment and supply purchases must be coordinated with FEMA. If approved, documentation is necessary to ensure reimbursement.
--- Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.
--- The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency
--- MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",90d72355-f629-47d3-a976-135ed1c5736f,4e74b0fc4d308e22dbcb8f14f34452057a1beb40,2024-08-27T18:24:53.439Z
2024013101,R9 Atmospheric River CA,Severe Storm,,SU,,CA24013101DHS-USCG01,1,472399,FOS,9,Lifesaving,9,CA,DHS-USCG,DHS-USCG (COAST GUARD -OP EX),Stafford Act,2024-07-09T00:00:00.000Z,2024-07-09T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,2024-07-15T00:00:00.000Z,-30000.0,0.0,1.0,0.0,-30000.0,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,0.0,1.0,0.0,-30000.0,Lifesaving,"Amendment #1 to de-obligate $30,000.00 and closeout amendment as stated in document -Email request for de-obligation.pdf.-
Deploy USCG liaison officer(s) to RRCC, IOF, JFO, STT EOC or other facility(s)","As directed by and in coordination with FEMA, U.S. Coast Guard (USCG) will provide appropriate personnel to the RRCC, IOF, JFO, or other locations to support disaster operations. This may include but is not limited to the following:
- USCG Liaison Officers (RRCC, IOF, JFO, STT EOC)
- USCG ESF Watch Officers (typically ESFs -1 (Maritime Transportation System (MTS)), -9 (SAR), and -10 (Oil/Hazmat))
- Other USCG SMEs, as applicable
ADDITIONAL NOTES from FEMA:
--- MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s).
--- Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
--- All equipment and supply purchases must be coordinated with FEMA. If approved, documentation is necessary to ensure reimbursement.
--- Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.
--- The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency
--- MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",14e348a5-1813-4908-8384-78f5173748f1,725106be7af6d17bb0530019b04e890a212a4cf3,2024-08-27T18:24:53.439Z
2024013101,R9 Atmospheric River CA,Severe Storm,,SU,,CA24013101DHS-USCG01,0,457793,FOS,9,Lifesaving,9,CA,DHS-USCG,DHS-USCG (COAST GUARD -OP EX),Stafford Act,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,2024-02-05T00:00:00.000Z,30000.0,0.0,1.0,0.0,30000.0,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,0.0,1.0,0.0,30000.0,Lifesaving,"Deploy USCG liaison officer(s) to RRCC, IOF, JFO, STT EOC or other facility(s)","As directed by and in coordination with FEMA, U.S. Coast Guard (USCG) will provide appropriate personnel to the RRCC, IOF, JFO, or other locations to support disaster operations. This may include but is not limited to the following:
- USCG Liaison Officers (RRCC, IOF, JFO, STT EOC)
- USCG ESF Watch Officers (typically ESFs -1 (Maritime Transportation System (MTS)), -9 (SAR), and -10 (Oil/Hazmat))
- Other USCG SMEs, as applicable
ADDITIONAL NOTES from FEMA:
--- MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s).
--- Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
--- All equipment and supply purchases must be coordinated with FEMA. If approved, documentation is necessary to ensure reimbursement.
--- Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.
--- The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency
--- MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",be6c16ee-1749-4c11-89d4-44d7505e3d5c,c49ba968d6513796ecc0209d86baa86361a0207a,2024-08-27T18:24:53.439Z
2024013101,R9 Atmospheric River CA,Severe Storm,,SU,,CA24013101DHS-CISA01,1,474188,FOS,14,High,9,CA,DHS-CISA,DHS-CISA (INFRA PROT/INFO SEC,Stafford Act,2024-07-31T00:00:00.000Z,2024-07-31T00:00:00.000Z,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,2024-08-06T00:00:00.000Z,-5000.0,0.0,1.0,0.0,-5000.0,2024-02-04T00:00:00.000Z,2024-02-11T00:00:00.000Z,0.0,1.0,0.0,-5000.0,High,"Amendment #1: De-obligate $-5,000.00 per 07/01/2024 quarterly ULO report requirements.
Activate CISA-14 LNOs to RRCC, JFO, IOF","As directed by and in coordination with FEMA, DHS Cybersecurity &amp; Infrastructure Security Agency (CISA) will provide appropriate personnel to the RRCC, JFO, IOF, or other teams and facilities in support of disaster operations.

Support may include, but is not limited to, the following:
- ESF-14 coordination and delivery of products and services
- ESF-5 regarding critical physical and cyber infrastructure
- Analysis of impacts to Lifelines and National Critical Infrastructure

CISA liaisons may include representatives from
- Integrated Operations Division (ESF14)
- Infrastructure Security Division (Infrastructure SME)
- National Risk Management Center (Geospatial SME)

ADDITIONAL NOTES from FEMA:
- MA task orders (MATOs) may be issued by FEMA for specific requirements, personnel, location(s), date(s), and duration of assignment(s).
- Agencies will be reimbursed for all eligible expenses pursuant to 44 CFR. Supporting documentation is required for reimbursement.
- All equipment and supply purchases must be coordinated with FEMA Project Manager. If approved, documentation is necessary to ensure reimbursement.
- Activation of agency command center(s), if required, must be coordinated with FEMA as a separate MA.
- The mission-assigned agency is responsible for ensuring that all activity is properly authorized, goods are received, services are provided, and that costs are reasonable and supported by documentation maintained by the respective agency
- MAs shall be considered for closure after 180 days with no financial activity in accordance with FEMA CFO Bulletin #157. For MAs still operationally open, requests for additional obligations may be withheld if no invoicing, ULO Validation, or additional justification has been provided.",8311452e-8d90-4702-9794-9882b6cc008d,944880173008a1e9d26f936505f4ba0a64322099,2024-08-27T18:24:53.439Z
